company_id,fiscal_year,province,region,ateco_sector,legal_form,years_in_business,total_fixed_assets,current_assets,total_assets,shareholders_equity,total_debt,short_term_debt,long_term_debt,production_value,production_costs,operating_income,financial_income,financial_expenses,net_profit_loss,roe,roi,leverage,current_ratio,quick_ratio,debt_to_assets,profit_margin,bankruptcy_next_year,financial_health_class,revenue_change
COMP_00081,2019,BO,Emilia-Romagna,68,SNC,41,160084730.53,152193255.95,312277986.48,111155985.92,201122000.56,130345773.41,70776227.15,32422163.62,21716237.9,10705925.72,1539684.29,7470366.37,3235559.35,0.0291,0.0343,1.8094,1.1676,0.7006,0.644,0.0998,0,B,-89.69
COMP_00081,2020,BO,Emilia-Romagna,68,SNC,42,40601212.19,56854076.16,97455288.35,25844518.56,71610769.79,47617287.48,23993482.32,42537835.68,37455788.59,5082047.09,238566.33,2759948.85,2322098.23,0.0898,0.0521,2.7708,1.194,0.7164,0.7348,0.0546,0,C,31.2
COMP_00081,2021,BO,Emilia-Romagna,68,SNC,43,263437846.56,166554447.59,429992294.16,231695307.45,198296986.7,113302644.44,84994342.26,57647719.58,45000549.2,12647170.38,473681.72,8050347.61,4596822.77,0.0198,0.0294,0.8559,1.47,0.882,0.4612,0.0797,0,B,35.52
COMP_00082,2018,MI,Lombardia,41,SRL,32,47716874.77,47964923.3,95681798.07,18026979.08,77654818.99,35540250.05,42114568.94,117683196.7,117248584.27,434612.43,317526.39,2855382.93,-2420770.5,-0.1343,0.0045,4.3077,1.3496,0.8098,0.8116,-0.0206,0,D,
COMP_00082,2019,MI,Lombardia,41,SRL,33,240479771.11,273795854.89,514275626.0,119450783.2,394824842.8,213452306.24,181372536.55,668123153.74,665589217.17,2533936.57,1586679.79,17440232.43,-14906295.86,-0.1248,0.0049,3.3053,1.2827,0.7696,0.7677,-0.0223,0,D,467.73
COMP_00082,2020,MI,Lombardia,41,SRL,34,459062190.78,437193882.96,896256073.74,234892572.26,661363501.48,377312185.58,284051315.9,674081623.73,661184596.52,12897027.21,2318908.23,18042546.54,-5145519.33,-0.0219,0.0144,2.8156,1.1587,0.6952,0.7379,-0.0076,0,C,0.89
COMP_00082,2021,MI,Lombardia,41,SRL,35,46724327.78,22846787.6,69571115.39,29418537.39,40152577.99,22881240.74,17271337.26,67252577.86,60323653.91,6928923.96,138047.0,1496780.26,5432143.7,0.1847,0.0996,1.3649,0.9985,0.5991,0.5771,0.0808,0,C,-90.02
COMP_00083,2018,RM,Lazio,46,SRL,26,152562819.67,361700349.34,514263169.01,191121505.63,323141663.38,190098429.32,133043234.06,1761168797.73,1617702430.25,143466367.48,226878.32,11692915.9,131773451.58,0.6895,0.279,1.6908,1.9027,1.1416,0.6284,0.0748,0,B,
COMP_00083,2019,RM,Lazio,46,SRL,27,15594715.69,31639612.31,47234328.0,24654391.56,22579936.43,14599627.23,7980309.2,115168872.97,103885075.64,11283797.33,54932.01,719366.38,10564430.95,0.4285,0.2389,0.9159,2.1672,1.3003,0.478,0.0917,0,A,-93.46
COMP_00083,2020,RM,Lazio,46,SRL,28,1074005361.39,5467112963.58,6541118324.97,2286338364.43,4254779960.54,2290019010.11,1964760950.43,25436461462.47,23930238767.16,1506222695.31,7484945.31,200287836.23,1305934859.08,0.5712,0.2303,1.861,2.3874,1.4324,0.6505,0.0513,0,B,21986.23
COMP_00083,2021,RM,Lazio,46,SRL,29,817687237.18,4329322948.76,5147010185.94,1628101024.23,3518909161.7,1888616493.35,1630292668.35,11979722001.14,10762087304.47,1217634696.67,4126849.75,124340014.37,1093294682.3,0.6715,0.2366,2.1614,2.2923,1.3754,0.6837,0.0913,0,B,-52.9
COMP_00084,2018,MI,Lombardia,47,SRL,5,14058467.68,67565825.86,81624293.54,34858843.88,46765449.66,28269923.69,18495525.97,313096507.43,280568075.18,32528432.26,47673.61,1838603.11,30689829.14,0.8804,0.3985,1.3416,2.39,1.434,0.5729,0.098,0,B,
COMP_00084,2019,MI,Lombardia,47,SRL,6,335029907.28,859580005.51,1194609912.79,480368248.83,714241663.96,317831339.3,396410324.66,2776556818.82,2653192506.37,123364312.46,957054.42,29817728.36,93546584.1,0.1947,0.1033,1.4869,2.7045,1.6227,0.5979,0.0337,0,B,786.81
COMP_00084,2020,MI,Lombardia,47,SRL,7,334224951.29,824463564.28,1158688515.57,449329376.38,709359139.19,312521360.18,396837779.01,2649923028.2,2483010436.91,166912591.29,658963.65,29091920.64,137820670.65,0.3067,0.1441,1.5787,2.6381,1.5829,0.6122,0.052,0,B,-4.56
COMP_00084,2021,MI,Lombardia,47,SRL,8,56597721.25,136021028.4,192618749.65,86785139.35,105833610.3,66086341.68,39747268.61,379906079.79,363453495.22,16452584.57,352368.75,2867510.83,13585073.75,0.1565,0.0854,1.2195,2.0582,1.2349,0.5494,0.0358,0,B,-85.66
COMP_00085,2018,MI,Lombardia,47,SRL,45,47404508.16,127576352.45,174980860.61,64946969.77,110033890.85,69570760.36,40463130.49,527527461.76,485675406.23,41852055.53,329941.34,5214457.91,36637597.62,0.5641,0.2392,1.6942,1.8338,1.1003,0.6288,0.0695,0,B,
COMP_00085,2019,MI,Lombardia,47,SRL,46,708730260.4,2271395322.29,2980125582.69,1180079107.67,1800046475.02,1238190812.31,561855662.71,9928926806.53,9573076351.8,355850454.73,14536704.43,47456249.09,308394205.65,0.2613,0.1194,1.5254,1.8344,1.1007,0.604,0.0311,0,B,1782.16
COMP_00085,2020,MI,Lombardia,47,SRL,47,776801130.59,1555871775.37,2332672905.97,795811047.76,1536861858.21,956788807.63,580073050.58,7662846291.35,7227639864.11,435206427.24,7317771.15,56133095.21,379073332.03,0.4763,0.1866,1.9312,1.6261,0.9757,0.6588,0.0495,0,B,-22.82
COMP_00085,2021,MI,Lombardia,47,SRL,48,221904207.69,471286257.37,693190465.06,340375283.51,352815181.54,192787050.8,160028130.74,1700809175.8,1513146931.97,187662243.83,853911.52,12244819.13,175417424.7,0.5154,0.2707,1.0365,2.4446,1.4668,0.509,0.1031,0,B,-77.8
COMP_00086,2018,BA,Puglia,45,SPA,35,3398089459.11,5038045643.2,8436135102.31,4634057275.12,3802077827.19,2633158363.89,1168919463.3,16475402424.85,15382803299.52,1092599125.33,19212376.12,189107727.82,903491397.52,0.195,0.1295,0.8205,1.9133,1.148,0.4507,0.0548,0,A,
COMP_00086,2019,BA,Puglia,45,SPA,36,1683078214.99,1741271448.59,3424349663.58,1828977409.53,1595372254.05,965392397.58,629979856.47,5879403087.99,5591639793.87,287763294.12,10582110.39,66446865.88,221316428.24,0.121,0.084,0.8723,1.8037,1.0822,0.4659,0.0376,0,B,-64.31
COMP_00086,2020,BA,Puglia,45,SPA,37,95158552.46,246782003.73,341940556.19,41610309.81,300330246.37,185395987.56,114934258.81,273005781.69,264311360.35,8694421.35,941198.46,9222977.94,-528556.59,-0.0127,0.0254,7.2177,1.3311,0.7987,0.8783,-0.0019,0,D,-95.36
COMP_00086,2021,BA,Puglia,45,SPA,38,1536929670.55,2661371410.03,4198301080.58,1550620163.01,2647680917.58,1743691123.87,903989793.71,4463602334.22,4146564213.26,317038120.96,7551976.65,111995485.8,205042635.16,0.1322,0.0755,1.7075,1.5263,0.9158,0.6307,0.0459,0,B,1534.98
COMP_00087,2018,BO,Emilia-Romagna,10,SRL,21,617556564.75,664970718.08,1282527282.84,627996073.74,654531209.09,454594100.88,199937108.22,2217699127.29,2152339642.08,65359485.21,196381.75,18742520.95,46616964.27,0.0742,0.051,1.0423,1.4628,0.8777,0.5103,0.021,0,B,
COMP_00087,2019,BO,Emilia-Romagna,10,SRL,22,209106807.34,243619980.5,452726787.84,123319766.93,329407020.91,192657173.91,136749846.99,859930228.72,844553231.07,15376997.65,1027837.52,15373781.86,3215.79,0.0,0.034,2.6712,1.2645,0.7587,0.7276,0.0,0,C,-61.22
COMP_00087,2020,BO,Emilia-Romagna,10,SRL,23,34319060.31,37312809.81,71631870.12,26244522.02,45387348.1,25009392.5,20377955.6,75958785.04,67142173.64,8816611.4,9137.92,2262601.82,6554009.58,0.2497,0.1231,1.7294,1.492,0.8952,0.6336,0.0863,0,B,-91.17
COMP_00087,2021,BO,Emilia-Romagna,10,SRL,24,215235411.64,604232285.77,819467697.41,340935836.49,478531860.92,233752209.87,244779651.05,645034449.92,569656963.64,75377486.27,916473.05,12691863.69,62685622.59,0.1839,0.092,1.4036,2.5849,1.551,0.584,0.0972,0,B,749.19
COMP_00088,2018,RE,Emilia-Romagna,46,SPA,57,3556351199.68,15028330581.76,18584681781.43,8992133306.81,9592548474.62,6152315333.19,3440233141.43,66075275084.78,61381721893.29,4693553191.48,9266656.87,247242402.35,4446310789.13,0.4945,0.2525,1.0668,2.4427,1.4656,0.5162,0.0673,0,B,
COMP_00088,2019,RE,Emilia-Romagna,46,SPA,58,937297974.54,4303922339.73,5241220314.27,2780304555.88,2460915758.39,1714595323.63,746320434.76,13540412406.8,12357587053.44,1182825353.36,19297905.63,106599132.55,1076226220.81,0.3871,0.2257,0.8851,2.5102,1.5061,0.4695,0.0795,0,A,-79.51
COMP_00088,2020,RE,Emilia-Romagna,46,SPA,59,1894087626.67,9055875704.85,10949963331.52,4645165629.87,6304797701.65,3830665368.0,2474132333.65,40791307763.03,36098795443.93,4692512319.1,28036201.47,311078679.55,4381433639.55,0.9432,0.4285,1.3573,2.364,1.4184,0.5758,0.1074,0,B,201.26
COMP_00088,2021,RE,Emilia-Romagna,46,SPA,60,43023644.19,171376686.33,214400330.52,106229186.07,108171144.46,75259482.25,32911662.21,458999874.0,442433469.68,16566404.32,664887.64,4809967.65,11756436.66,0.1107,0.0773,1.0183,2.2771,1.3663,0.5045,0.0256,0,B,-98.87
COMP_00089,2018,TO,Piemonte,41,SRL,46,274406292.93,293502502.31,567908795.25,291918189.85,275990605.4,155228666.19,120761939.2,1061190185.11,1026892681.92,34297503.19,2691334.03,8811130.5,25486372.69,0.0873,0.0604,0.9454,1.8908,1.1345,0.486,0.024,0,B,
COMP_00089,2019,TO,Piemonte,41,SRL,47,481157301.3,328760244.02,809917545.31,413774805.75,396142739.56,250666894.57,145475844.99,1200404216.6,1042413669.34,157990547.26,3950299.9,16071629.43,141918917.83,0.343,0.1951,0.9574,1.3115,0.7869,0.4891,0.1182,0,B,13.12
COMP_00089,2020,TO,Piemonte,41,SRL,48,969047558.75,1224915860.52,2193963419.27,417493180.61,1776470238.66,915706167.78,860764070.88,3720586304.07,3708799666.51,11786637.55,3456215.02,87549525.85,-75762888.29,-0.1815,0.0054,4.2551,1.3377,0.8026,0.8097,-0.0204,0,D,209.94
COMP_00089,2021,TO,Piemonte,41,SRL,49,550039984.97,767141498.51,1317181483.49,388441102.52,928740380.97,579291885.35,349448495.62,1134226051.26,1044159821.26,90066230.0,614472.92,40669046.33,49397183.67,0.1272,0.0684,2.3909,1.3243,0.7946,0.7051,0.0436,0,C,-69.51
COMP_00090,2018,RM,Lazio,46,SRL,56,111582680.97,218448346.55,330031027.51,91725127.3,238305900.22,117206274.02,121099626.19,877326380.67,807447494.78,69878885.89,496081.03,8642370.64,61236515.25,0.6676,0.2117,2.598,1.8638,1.1183,0.7221,0.0698,0,C,
COMP_00090,2019,RM,Lazio,46,SRL,57,252652388.65,1209859680.95,1462512069.6,574899406.66,887612662.94,449902514.04,437710148.9,3989142326.34,3511065813.68,478076512.65,102235.38,30548024.41,447528488.24,0.7784,0.3269,1.5439,2.6892,1.6135,0.6069,0.1122,0,B,354.69
COMP_00090,2020,RM,Lazio,46,SRL,58,1291299362.62,2819421863.89,4110721226.51,1989664205.14,2121057021.37,1175101694.59,945955326.77,8732908796.97,8073802456.52,659106340.45,20550963.73,78290476.94,580815863.51,0.2919,0.1603,1.066,2.3993,1.4396,0.516,0.0665,0,B,118.92
COMP_00090,2021,RM,Lazio,46,SRL,59,88207102.98,311104519.83,399311622.81,197214378.25,202097244.56,110846235.52,91251009.04,1591945759.2,1482881503.06,109064256.14,1362806.92,4454224.99,104610031.15,0.5304,0.2731,1.0248,2.8066,1.684,0.5061,0.0657,0,B,-81.77
COMP_00091,2018,BA,Puglia,77,SPA,24,1146076472.55,2103811995.06,3249888467.61,937363122.78,2312525344.83,1227443005.59,1085082339.23,6433370979.02,6508381609.02,-75010629.99,9441189.83,96050493.41,-171061123.41,-0.1825,-0.0231,2.4671,1.714,1.0284,0.7116,-0.0266,0,D,
COMP_00091,2019,BA,Puglia,77,SPA,25,1642075787.03,3575020030.35,5217095817.38,2715502252.85,2501593564.53,1322813846.96,1178779717.58,9077320273.19,8428922144.07,648398129.12,16606775.56,113892363.74,534505765.38,0.1968,0.1243,0.9212,2.7026,1.6216,0.4795,0.0589,0,A,41.1
COMP_00091,2020,BA,Puglia,77,SPA,26,3549162436.54,5056624526.85,8605786963.4,1189913149.21,7415873814.18,3882779394.57,3533094419.61,7215210704.47,7226678779.33,-11468074.86,23079516.85,195457191.47,-206925266.33,-0.1739,-0.0013,6.2323,1.3023,0.7814,0.8617,-0.0287,0,D,-20.51
COMP_00091,2021,BA,Puglia,77,SPA,27,115223330.3,158277697.99,273501028.29,126160277.01,147340751.28,74759275.02,72581476.26,501501912.39,453075379.36,48426533.02,379263.76,6098607.3,42327925.72,0.3355,0.1771,1.1679,2.1172,1.2703,0.5387,0.0844,0,B,-93.05
COMP_00092,2018,VE,Veneto,45,SRL,4,127527095.02,240332938.77,367860033.78,180567743.71,187292290.08,96636708.86,90655581.22,326113416.33,313279236.87,12834179.46,1397954.95,4192491.55,8641687.91,0.0479,0.0349,1.0372,2.487,1.4922,0.5091,0.0265,0,B,
COMP_00092,2019,VE,Veneto,45,SRL,5,380959764.39,961201095.14,1342160859.53,393073792.65,949087066.88,594700428.13,354386638.75,2160577817.55,2014503616.87,146074200.68,81187.46,21186155.4,124888045.28,0.3177,0.1088,2.4145,1.6163,0.9698,0.7071,0.0578,0,C,562.52
COMP_00092,2020,VE,Veneto,45,SRL,6,442373747.76,1310951597.25,1753325345.01,559348983.59,1193976361.43,627852734.79,566123626.63,1350029081.05,1252961418.41,97067662.64,5132597.2,55989280.46,41078382.18,0.0734,0.0554,2.1346,2.088,1.2528,0.681,0.0304,0,B,-37.52
COMP_00092,2021,VE,Veneto,45,SRL,7,642875450.7,1491697118.35,2134572569.05,929610826.14,1204961742.91,528828451.29,676133291.62,1286961326.87,1097179530.32,189781796.55,9893110.56,44158029.7,145623766.85,0.1567,0.0889,1.2962,2.8208,1.6925,0.5645,0.1132,0,B,-4.67
COMP_00093,2018,GE,Liguria,62,SRL,22,43871872.21,45197443.52,89069315.73,25714297.73,63355018.0,34534510.74,28820507.26,177521599.72,174273981.57,3247618.15,52425.4,1397974.48,1849643.68,0.0719,0.0365,2.4638,1.3088,0.7853,0.7113,0.0104,0,C,
COMP_00093,2019,GE,Liguria,62,SRL,23,731374166.33,809764452.14,1541138618.46,592386874.34,948751744.12,393312422.01,555439322.12,1330915734.58,1271090202.05,59825532.52,3163440.74,24347052.62,35478479.91,0.0599,0.0388,1.6016,2.0588,1.2353,0.6156,0.0267,0,B,649.72
COMP_00093,2020,GE,Liguria,62,SRL,24,207080979.1,502870432.65,709951411.75,134297501.89,575653909.86,289007785.23,286646124.63,890791210.73,871933819.77,18857390.95,3326795.22,22642967.06,-3785576.11,-0.0282,0.0266,4.2864,1.74,1.044,0.8108,-0.0042,0,C,-33.07
COMP_00093,2021,GE,Liguria,62,SRL,25,901787207.07,2066029003.55,2967816210.62,788763977.27,2179052233.35,1475553908.26,703498325.09,4421085239.53,4423523916.37,-2438676.85,11759789.62,102107869.6,-104546546.44,-0.1325,-0.0008,2.7626,1.4002,0.8401,0.7342,-0.0236,0,D,396.31
COMP_00094,2018,VE,Veneto,41,SRL,11,183703186.51,80821373.54,264524560.05,59507440.91,205017119.15,112802812.97,92214306.18,300817723.65,293668860.25,7148863.4,476022.43,6438189.49,710673.91,0.0119,0.027,3.4452,0.7165,0.4299,0.775,0.0024,0,C,
COMP_00094,2019,VE,Veneto,41,SRL,12,141632558.52,108168345.4,249800903.92,125607296.3,124193607.62,55371527.87,68822079.75,161328437.37,147985969.92,13342467.45,1035122.58,6134123.39,7208344.06,0.0574,0.0534,0.9887,1.9535,1.1721,0.4972,0.0447,0,B,-46.37
COMP_00094,2020,VE,Veneto,41,SRL,13,227273324.69,107555497.31,334828821.99,128434890.14,206393931.85,143440517.64,62953414.21,339791943.81,316752152.21,23039791.6,633084.24,8078556.95,14961234.65,0.1165,0.0688,1.607,0.7498,0.4499,0.6164,0.044,0,C,110.62
COMP_00094,2021,VE,Veneto,41,SRL,14,963179064.45,1032121164.1,1995300228.54,529336431.3,1465963797.24,987532982.01,478430815.23,3664343494.73,3174491473.59,489852021.14,6811168.61,60831362.95,429020658.19,0.8105,0.2455,2.7694,1.0452,0.6271,0.7347,0.1171,0,C,978.41
COMP_00095,2018,TO,Piemonte,47,SPA,64,379034685.98,1074591351.27,1453626037.25,416768319.65,1036857717.6,664247275.63,372610441.96,5029890236.96,4885766271.97,144123964.99,499833.69,32666671.92,111457293.07,0.2674,0.0991,2.4879,1.6178,0.9707,0.7133,0.0222,0,C,
COMP_00095,2019,TO,Piemonte,47,SPA,65,1269576592.13,5165802040.56,6435378632.68,2489775691.11,3945602941.57,1796615949.88,2148986991.7,15625661361.58,14411883792.14,1213777569.44,23002308.83,85224722.47,1128552846.97,0.4533,0.1886,1.5847,2.8753,1.7252,0.6131,0.0722,0,B,210.66
COMP_00095,2020,TO,Piemonte,47,SPA,66,1539718772.68,3336021369.7,4875740142.38,1616474365.47,3259265776.91,2186955379.95,1072310396.96,19487044362.22,17164616464.62,2322427897.6,19804495.91,141246065.28,2181181832.32,1.3493,0.4763,2.0163,1.5254,0.9153,0.6685,0.1119,0,B,24.71
COMP_00095,2021,TO,Piemonte,47,SPA,67,2269852580.83,5488984959.18,7758837540.01,4233342350.31,3525495189.71,1982704631.88,1542790557.83,16902026562.45,15234347472.93,1667679089.52,6874869.62,174093446.03,1493585643.5,0.3528,0.2149,0.8328,2.7684,1.6611,0.4544,0.0884,0,A,-13.27
COMP_00096,2018,PA,Sicilia,77,SRL,64,159075844.83,232243944.31,391319789.14,116469638.15,274850151.0,126939392.0,147910758.99,778232894.49,690631629.72,87601264.77,578862.08,13428946.43,74172318.34,0.6368,0.2239,2.3598,1.8296,1.0977,0.7024,0.0953,0,C,
COMP_00096,2019,PA,Sicilia,77,SRL,65,1656874.03,3983804.97,5640679.0,2650926.62,2989752.38,1520388.53,1469363.85,4856124.42,4487435.62,368688.8,20488.95,110351.05,258337.76,0.0975,0.0654,1.1278,2.6203,1.5722,0.53,0.0532,0,B,-99.38
COMP_00096,2020,PA,Sicilia,77,SRL,66,2077360002.7,3369328054.23,5446688056.93,1588710565.19,3857977491.74,2601848096.52,1256129395.22,10349872230.5,9356336799.72,993535430.78,14626378.59,79200197.2,914335233.59,0.5755,0.1824,2.4284,1.295,0.777,0.7083,0.0883,0,C,213030.29
COMP_00096,2021,PA,Sicilia,77,SRL,67,231675604.87,282905564.07,514581168.94,191505424.01,323075744.94,160213533.74,162862211.2,642476100.81,610267945.19,32208155.62,2206569.08,9922297.16,22285858.46,0.1164,0.0626,1.687,1.7658,1.0595,0.6278,0.0347,0,B,-93.79
COMP_00097,2018,NA,Campania,25,SAS,9,127846623.34,361466469.28,489313092.62,182200079.55,307113013.06,161218092.86,145894920.2,954986155.34,866665177.88,88320977.46,1745020.23,11998761.73,76322215.73,0.4189,0.1805,1.6856,2.2421,1.3453,0.6276,0.0799,0,B,
COMP_00097,2019,NA,Campania,25,SAS,10,31479852.49,35711356.11,67191208.61,31555406.42,35635802.18,22185465.83,13450336.35,134058517.62,119019655.2,15038862.42,319630.43,1599140.31,13439722.11,0.4259,0.2238,1.1293,1.6097,0.9658,0.5304,0.1003,0,B,-85.96
COMP_00097,2020,NA,Campania,25,SAS,11,177391303.54,296369959.9,473761263.44,200955365.84,272805897.6,136070867.3,136735030.3,841004262.29,748708409.32,92295852.97,2362053.89,11355952.58,80939900.39,0.4028,0.1948,1.3575,2.1781,1.3068,0.5758,0.0962,0,B,527.34
COMP_00097,2021,NA,Campania,25,SAS,12,115370409.19,236103649.32,351474058.5,104801150.38,246672908.12,164966244.68,81706663.44,503886452.33,443272311.64,60614140.69,386581.19,8969113.16,51645027.53,0.4928,0.1725,2.3537,1.4312,0.8587,0.7018,0.1025,0,C,-40.09
COMP_00098,2018,RM,Lazio,10,SRL,48,160843600.23,243522086.99,404365687.23,210525692.1,193839995.13,117565112.31,76274882.82,792330619.1,728493809.35,63836809.75,1165197.56,7591029.58,56245780.17,0.2672,0.1579,0.9207,2.0714,1.2428,0.4794,0.071,0,A,
COMP_00098,2019,RM,Lazio,10,SRL,49,327280449.96,399479604.58,726760054.54,353139382.87,373620671.67,170861795.04,202758876.63,1097574070.81,1039699109.38,57874961.43,2461662.34,14010631.1,43864330.33,0.1242,0.0796,1.058,2.338,1.4028,0.5141,0.04,0,B,38.52
COMP_00098,2020,RM,Lazio,10,SRL,50,373973507.89,1077586994.53,1451560502.43,402623282.24,1048937220.19,443813738.71,605123481.48,1680480013.84,1461264523.95,219215489.89,5348852.36,47539607.51,171675882.38,0.4264,0.151,2.6053,2.428,1.4568,0.7226,0.1022,0,C,53.11
COMP_00098,2021,RM,Lazio,10,SRL,51,56502501.51,157086648.7,213589150.2,107999178.58,105589971.62,65374012.93,40215958.69,337056799.47,315551416.75,21505382.72,1023213.27,3315224.77,18190157.94,0.1684,0.1007,0.9777,2.4029,1.4417,0.4944,0.054,0,A,-79.94
COMP_00099,2018,RM,Lazio,45,SAS,45,243603009.86,430746142.0,674349151.86,271289314.38,403059837.48,211496103.77,191563733.71,828917722.66,720547761.07,108369961.59,426612.41,17591272.7,90778688.9,0.3346,0.1607,1.4857,2.0367,1.222,0.5977,0.1095,0,B,
COMP_00099,2019,RM,Lazio,45,SAS,46,107816869.4,211565401.31,319382270.71,115474190.08,203908080.64,125856742.27,78051338.36,415189588.33,374757115.62,40432472.7,1241718.39,8439179.15,31993293.55,0.2771,0.1266,1.7658,1.681,1.0086,0.6384,0.0771,0,B,-49.91
COMP_00099,2020,RM,Lazio,45,SAS,47,95505407.57,237616068.84,333121476.41,112441288.16,220680188.25,121873171.24,98807017.01,359437354.91,327051958.6,32385396.31,849044.05,4767568.55,27617827.77,0.2456,0.0972,1.9626,1.9497,1.1698,0.6625,0.0768,0,B,-13.43
COMP_00099,2021,RM,Lazio,45,SAS,48,4595075.94,9717284.88,14312360.82,7460065.78,6852295.05,3120737.28,3731557.76,22240146.45,19491140.47,2749005.98,62717.37,247779.67,2501226.31,0.3353,0.1921,0.9185,3.1138,1.8683,0.4788,0.1125,0,A,-93.81
COMP_00100,2018,RM,Lazio,25,SRL,51,19362164.07,47235333.15,66597497.22,21057714.61,45539782.61,21428793.51,24110989.1,80119370.8,69457087.67,10662283.12,63966.11,1623654.6,9038628.53,0.4292,0.1601,2.1626,2.2043,1.3226,0.6838,0.1128,0,B,
COMP_00100,2019,RM,Lazio,25,SRL,52,1473234760.9,2618989804.43,4092224565.33,1504847870.9,2587376694.44,1473300363.58,1114076330.86,3840835089.15,3680070336.81,160764752.35,5141044.61,53642604.76,107122147.58,0.0712,0.0393,1.7194,1.7776,1.0666,0.6323,0.0279,0,B,4693.89
COMP_00100,2020,RM,Lazio,25,SRL,53,40027659.06,79785083.01,119812742.07,30502731.59,89310010.48,54915680.44,34394330.04,174363324.41,168133593.46,6229730.95,530203.59,2541944.08,3687786.86,0.1209,0.052,2.9279,1.4529,0.8717,0.7454,0.0212,0,C,-95.46
COMP_00100,2021,RM,Lazio,25,SRL,54,27638361.75,73039185.09,100677546.84,54632383.81,46045163.03,20331335.36,25713827.67,108453881.99,101797806.36,6656075.63,76645.88,1024062.06,5632013.57,0.1031,0.0661,0.8428,3.5924,2.1555,0.4574,0.0519,0,A,-37.8
COMP_00101,2018,BO,Emilia-Romagna,56,SPA,48,1286947972.2,2341143034.11,3628091006.31,1621611269.45,2006479736.85,902245624.92,1104234111.94,9387104080.54,8543238513.64,843865566.89,6487018.12,63328701.17,780536865.72,0.4813,0.2326,1.2373,2.5948,1.5569,0.553,0.0831,0,B,
COMP_00101,2019,BO,Emilia-Romagna,56,SPA,49,2080307055.2,2144817246.9,4225124302.1,1030314631.98,3194809670.12,1803909963.98,1390899706.14,9182087875.21,8786590538.26,395497336.94,14389803.12,120420637.08,275076699.86,0.267,0.0936,3.1008,1.189,0.7134,0.7561,0.03,0,C,-2.18
COMP_00101,2020,BO,Emilia-Romagna,56,SPA,50,1842879107.64,2151977555.02,3994856662.67,1010306287.54,2984550375.12,1391021576.65,1593528798.47,12639067331.02,11133851409.46,1505215921.56,8259192.2,121053851.06,1384162070.5,1.37,0.3768,2.9541,1.547,0.9282,0.7471,0.1095,0,C,37.65
